1.5907730323967642,7.710871475664667,10.14698427293336,6.9150073717684535,1.0
2.282432928385965,8.789511609581918,15.933099534779174,6.243604998809112,1.0
1.8109867353473523,7.086350676038009,-0.46878788686568207,2.4499725106572416,1.0
5.161749217985708,8.969954924104632,11.396439749222377,3.885637281069905,1.0
-0.06004539458562208,7.593789112796775,12.41380761656011,2.7675627153574665,3.0
0.4723348078866314,8.85922362470153,9.867365897366946,3.616704127458062,1.0
-0.39985780037705254,8.329402046103239,13.84597926971423,2.430022622271861,1.0
4.191254761266499,9.119086162352293,13.420497903416766,1.59676425811159,1.0
2.2647631578934075,7.713297842600197,-2.9774406613934232,0.41070115081691155,2.0
-4.353272811143966,7.473946975903099,18.036245208764903,2.9789818589270394,1.0
3.9658032163493013,7.169808649562484,12.494447171872416,3.023985459576982,1.0
0.5571496384223373,7.301547843157848,11.36731328830383,4.700857667642543,3.0
0.3442657884462432,7.536180128236614,4.878465550363873,4.939805215564898,1.0
0.24264015132107897,7.985516621401873,18.544325608427002,5.3085801592947695,2.0
-0.9477368867438862,7.960523898968248,21.60025592456217,5.249193839549338,2.0
5.3713449828415945,7.312507595366016,13.541837418499385,2.5022158850875837,1.0
-1.9295294794707054,8.63515615814525,10.909278849234544,0.16470178648180067,2.0
1.8588867882140017,8.56919541075075,8.454749350401578,6.920724370852342,5.0
4.865816002643729,7.898407985860183,3.004064610843325,0.7894401601334751,1.0
2.782152341030195,9.25545470344391,4.4666027934915675,6.424748655531199,2.0
1.399289969763736,8.343664199686748,13.417377643740776,4.186964120779502,2.0
-2.5051745243650103,7.68274068718486,6.896054777480405,1.6477149070230523,1.0
-2.4787489053187164,8.044313824201167,15.661170179283765,4.446335307960151,1.0
4.8960525097196825,7.857918179361529,6.486678142906764,4.789295156439595,1.0
5.560838996716307,7.1981818257976204,18.89661392618671,6.4981422192814,3.0
-0.2819673174001216,8.016941281241326,6.6487280085170255,4.0990069735636645,1.0
6.444750725223418,8.144804532110449,14.074001407478864,5.788251497780128,1.0
2.036007747845021,9.4674104550675,14.091217426739277,2.201351856981482,1.0
1.7945912425070891,8.886675642976964,20.547456335239904,20.7353271864184,1.0
2.7590499212621133,5.5511898606925625,21.34042163876984,5.649448649728784,1.0
0.42077635629923593,9.308653101603618,0.9841093094390949,4.177308424316054,1.0
4.388393269492045,6.6727609177473735,12.669277900224426,1.5601438157921383,1.0
2.846102635791048,6.136314107038806,4.607806351606172,5.0524145183841735,1.0
7.407140237852072,7.925872828987833,14.482322320308235,1.3966663318501369,1.0
4.8179635047923295,7.631218493415917,16.215069795731914,5.670870026863601,1.0
0.3892014954165621,7.73589403903406,9.70220849520165,5.162760976240983,4.0
1.2104693355231382,7.494930368400307,10.78730000132125,1.6854965487457183,1.0
-3.331691047645461,7.699202674269979,15.160441807641266,0.658528858121941,1.0
5.447000391458413,7.83589574833477,16.753442638689066,8.516506663043605,1.0
-4.622017436100631,8.93891148092134,5.167314215768378,5.556593722127579,1.0
6.623503239336576,8.398367257411989,15.57769256395416,4.615183596629872,2.0
0.46252038512851046,7.669108166239287,8.308658327432648,0.03479106494207808,1.0
-4.43693690078754,8.384370157436788,6.428818722435119,14.47159166573698,2.0
7.966360199243956,10.495371443849969,3.138869945842848,1.9751230779051585,1.0
2.9662672017028475,9.845687237831338,16.745601919928657,5.149074636054466,1.0
-1.795448506317257,9.52537929754899,10.553461912077475,0.9102587592489625,1.0
11.814389910086327,8.24020113419012,14.68518261783337,1.1673473652418462,1.0
7.3595147852894325,7.322008049918346,8.890061806028037,0.22905531255490172,1.0
1.3929897592183866,6.735522163911006,18.240012179651913,0.8296702969596115,1.0
2.612824021176589,9.167802473003443,15.170292414579905,0.181368484816252,2.0
3.764904183691164,7.731069535122278,16.062548078066165,0.281438440781544,2.0
3.2919150636267536,9.010424151491542,18.269433341213293,5.162035522703829,3.0
3.286155842541355,7.775096152291383,8.316761474662552,0.46098998122352863,1.0
0.5287495524886605,8.175630931120338,9.606290063233116,1.7276816696207185,1.0
3.7498053072250026,9.978810850058887,12.527720177489863,7.497998717123253,1.0
1.6995250013179328,6.68302998595708,14.740858107158552,2.593830389282965,2.0
-1.8260649217074776,6.230366920159745,25.440221180331594,1.3080970575363222,1.0
4.826809572602848,8.980251375905981,12.552736618036386,7.162775448551539,1.0
2.043025783853487,9.599043788061742,7.608383265862454,1.283043875296071,1.0
-1.6235183050287558,9.57597247387132,4.564669168060422,0.19475944376064636,2.0
2.5030311967612997,8.358960048233353,18.96210393772297,0.43398975451983285,3.0
-2.057273670104956,8.211804832498263,10.74980522788676,2.4462753102843235,1.0
3.5556569309362436,7.513496996287106,12.830824717656254,5.038898988537859,1.0
4.001792664286532,8.848160442076413,13.812742523222662,5.14240041219011,1.0
3.6361928143051143,8.330615989776861,4.671597784825147,14.536032013983377,1.0
0.6188737495607475,6.100684813200587,9.353659783179772,0.11998984741203968,3.0
8.318333860512528,9.850745608049598,12.206604366184528,7.868694414017312,2.0
4.38739317274579,9.627588088688464,9.944186378714354,6.331249772270157,1.0
-2.321659721495447,5.261616234206704,16.836791511867563,13.992102612497057,2.0
0.1378757340618897,8.81088417457664,3.221994192190989,6.767599940025009,1.0
8.481255469401509,8.123223646441,13.081938128126167,0.6963457764632848,1.0
0.48007778781455057,8.974495413319318,10.089083637447409,2.331878762256045,1.0
2.249645410813556,9.6146582334427,10.556512036246328,6.925424741596466,2.0
4.622504517295146,9.143948324440208,10.701956619207616,19.27876497744291,2.0
7.955905965693985,7.369949510912398,20.287854772694665,0.12307237616394942,1.0
4.6414852414839025,9.314017354480848,7.764909027621404,2.9348164585398697,1.0
1.2524572639065774,8.00128105780878,12.673792565616472,11.49057589544738,2.0
1.5126478892975723,7.4966221601233825,7.178269481277538,3.537742941733752,1.0
5.5668583473827935,9.514168536458055,11.919058053261312,3.41975160834885,1.0
1.3340194055168655,6.30936653649334,6.362778251271795,10.041003188561518,3.0
2.685969929265656,7.388365176004486,5.494398458823509,1.447567461297275,1.0
0.4483451272919057,7.918311176183522,8.779340926812266,0.28743897663643225,1.0
1.1276762726529568,6.88238273715911,8.12658595316405,0.27745139497238674,1.0
1.7030232510429584,9.876223639064582,10.255063170769994,3.1236994489313763,1.0
0.46082299905743174,8.440952210014174,10.526139420355918,10.812760345936526,1.0
1.0031823546574357,8.00088858646038,12.757164571406562,6.995763384741838,1.0
-0.6744373649329676,6.99557898574532,6.009899610801601,4.660550207302006,1.0
-2.973936794704472,8.403840157527206,11.884013014288307,5.413028956085626,3.0
3.8872765266054055,8.335287280408856,12.35652505954701,0.8841141281810482,1.0
-0.9495662580135531,7.216192628486233,-1.1285245053975181,5.568903310197834,1.0
1.9354083466485414,7.6570320625101695,6.544637113486068,2.5221845505487184,1.0
5.837788907493126,7.56653606733286,12.792031464072009,1.8395136533066547,1.0
6.865653111190156,8.40357962457334,13.631034508300255,12.32632609410406,1.0
0.3016247904370877,10.57125221786244,11.673037525486889,2.004353730539632,1.0
0.4620247033988858,8.2669186628781,14.152460315324028,2.6254349066685605,1.0
3.9295196466066287,7.7365406046454215,-1.586597250418901,2.6286614933288304,1.0
2.100653363595176,8.418343915507844,10.164174416401346,2.8283392231049223,4.0
-0.3562772708635711,8.195777105491436,5.6795193231029,5.8213871962583035,1.0
9.222699804246256,8.52396596835306,11.245816317832977,9.20083890715995,1.0
2.8640832365792295,7.854298324891661,3.712765577002215,4.745075717476703,1.0
1.2228002870277943,6.973985897117742,7.023049866604055,5.481010122997,1.0
1.5040208465399032,8.931951830374985,10.302787093799763,3.0534793973318783,1.0
0.567926747532439,7.565697735304115,7.500482923574789,0.4471755461287325,1.0
0.41434336184679843,6.579292969445826,8.976492201843385,5.4564459072513,1.0
7.111239292908059,7.819346697871674,19.48995436696312,3.1939892195036816,1.0
1.26590352194234,7.60625055559372,8.545297239991225,9.86777824857355,1.0
1.5579917585237644,8.27556506565704,1.8475487761345306,5.533176407040541,1.0
0.7756553043127699,7.838398353729705,11.365100739752434,2.284214886899307,1.0
4.567756907329407,8.930690001284646,6.3155101463660905,1.3054190781553099,1.0
2.6624818885446424,6.7365170474506195,13.181537553881661,0.08640427246991592,3.0
0.4879458754549735,8.246154691750787,3.2295532277757513,0.3103120312983898,1.0
1.051156130436737,8.971730403128685,13.379130681716678,1.7708563307184368,1.0
3.131637084950629,6.58370167459849,4.714680666505416,1.9710161277109648,1.0
4.17131652836355,7.115226385936,1.9149329147329297,5.8539911980689245,1.0
-1.170697763552714,7.208331721989603,14.136650904491631,0.7183690202105563,2.0
-1.1187598084733459,7.548909498194039,1.5244636223592103,3.5740225103898093,1.0
3.189962624141801,9.388187252716957,7.1723221567210125,2.3169236645161853,2.0
0.47444947114349967,7.249958410252511,7.3981292082110155,3.4780678421634104,2.0
0.8399755047187236,7.856987357269647,10.333433127419376,7.009452675648218,1.0
1.141669461913049,7.355264056339389,8.367280260500936,15.090960433275226,2.0
2.0912351181077877,7.171863501907341,14.527041981153749,0.852586620660543,2.0
-0.59211933175576,8.285406757667092,8.114198278863672,19.110322040859597,2.0
3.8653364510628827,7.450801396852874,5.898274708835264,6.243990832719617,1.0
-0.5792439802739495,8.023746470794618,-6.456095154890942,10.971805817931124,2.0
1.5146628908619082,7.758908275276666,2.7152813722297964,15.595742721768046,1.0
1.3776008074837047,9.20480965794393,11.05979241171774,0.44028815133304805,1.0
-0.17595459812210024,8.321383833157237,8.86375791306674,2.353699431284626,1.0
-1.6646243592289265,10.564037452649318,8.863384437636412,10.636536501531538,1.0
3.6578630497789684,6.572194469779667,13.38426104555021,1.8566325106662358,3.0
-1.0668961478228658,8.236044793624268,4.806820294181836,3.519065511022033,1.0
-7.422888818841045,6.888050876471203,7.435919836246958,1.0464153153393734,4.0
-0.91659271824919,8.225315183778699,3.4263605973257594,0.3218772920337946,2.0
3.3467632769141633,7.093272759414654,13.406452582136035,2.4261635871533485,2.0
1.9427829577782196,7.46078705799169,11.931333774163832,4.0492885160377,3.0
0.6706428820007115,8.250547864371345,7.340011952729111,8.680484382994395,1.0
6.737478604411924,9.16285565037377,5.590616535933008,0.22260860633875512,1.0
1.3014681292056296,9.300214676971185,18.989451345665927,0.8638614904622195,1.0
1.9960484977398183,8.205558861178138,16.789039135444515,8.453234703640591,1.0
-0.6331404648653485,8.624833852791594,10.34554902002164,3.677452650562032,3.0
-1.3723633171240373,6.826902334439893,24.549195103210813,3.0891176472948043,1.0
0.636102197350078,8.23555414418432,13.688356591421778,8.854856377840393,1.0
-0.704304834601587,7.936525148206943,12.216124497504815,3.716676663937308,1.0
-0.6050808441237701,7.787525850499445,2.0093957674183454,3.3387341128342376,1.0
-0.18332098600114888,5.949558890920761,12.105129959904524,18.013306990487873,1.0
3.698553544951151,8.42959959545216,9.975786331605711,0.5128657085221747,1.0
8.264090818573091,9.16776655185463,6.205777852469934,3.604693589888995,1.0
1.628857200818548,6.719369357255573,9.522302196706452,5.023997488256492,1.0
2.1146247839614616,8.022730620261058,11.95573553624439,7.697858635019474,1.0
-2.1476728374058345,8.345894427473837,9.697471863750833,0.424319310384094,2.0
4.458522603550362,7.445223066182053,10.237886630906239,8.757029560784185,1.0
1.1754464536420222,9.079096103131562,-0.5810881744192962,1.4407374561430104,2.0
-1.1150905974286527,9.034643784956913,5.324314568824248,1.7759997806958523,1.0
1.5173910739521415,8.189548242020429,-2.6246660957418353,2.5080964840645357,1.0
2.591357183961721,7.84970692825569,9.83346719074765,3.1861401931726046,1.0
-1.6642935170300106,10.154694372360272,21.49572739369822,1.347109006498001,1.0
5.278015310988028,6.98988853187188,1.1394927858008899,3.404259931564953,1.0
7.561701756257725,8.652113608531945,16.87871443486057,8.361980267905558,1.0
4.92002151240799,8.788041859392028,13.514531484029135,1.1020558242237204,1.0
1.5727860151857782,9.623092964875866,13.7607281459052,5.337980676299518,2.0
0.7141277866354074,7.941832479302592,5.567552939111643,5.026969043650566,2.0
5.477635784595336,8.64615354240869,12.55528301909588,7.267585762854621,2.0
2.822111515514399,8.745835216903734,11.829915145019278,11.928400808049508,1.0
2.1561912681285573,9.33714150966283,5.715803020972381,2.094108802784304,2.0
4.5307830965625,8.351593184353076,13.552516167404724,5.908235168909376,1.0
-0.06002495599699742,6.583220911451839,15.54810682899656,0.9122081880504255,1.0
1.9744398992019585,8.382737401867702,14.960823735336419,0.6115836414259319,2.0
-2.8373473396889644,8.89584942871819,5.899272312086666,1.6887542326262042,2.0
5.253697812281013,6.882779090154364,9.425324331377476,9.072823316416052,2.0
-1.1569518630589655,8.666579001608035,9.989637985969583,6.88672253525821,1.0
5.839406262486125,5.506657650335737,11.246087974883459,2.962200295795933,1.0
5.239042831410878,8.44429402800666,8.31812777927173,3.0965523105839834,1.0
5.362300497567377,7.363205170356707,25.219215204759593,3.2831446383190155,3.0
1.2354392261127782,7.293828672425377,6.918448339598841,0.9545148446364199,3.0
3.160218036230358,8.410000668670905,21.20620855171443,5.0842114550357005,1.0
2.8260614596116627,9.06944884208232,15.182415349634535,13.355833881457523,1.0
7.395307658143656,7.218044982591574,15.00433134799826,1.762385703344546,1.0
-1.4066796729358844,7.361418166347335,10.838374910179411,1.5805952889082935,1.0
-2.357722144786255,7.8881516899380895,16.278573150546997,4.361109077865022,1.0
-0.8628964465437963,6.618810977922063,9.138118610972128,1.9036591947406332,1.0
0.07073739791299616,6.94981492098861,13.232825555241991,7.115119795999622,1.0
4.355955244525269,9.390799429284646,9.875831556828672,1.739318195566736,1.0
2.3740186451699055,6.349462764383063,8.31602644413389,0.3618816582888628,1.0
-3.5779406224445687,9.083078699865926,-1.4891270317717762,17.413012501649906,1.0
0.6053793779441763,7.36296135091888,7.842667183715426,14.49526053038403,2.0
2.2920978230337505,8.66141996224248,11.832976328662076,6.697029410104894,2.0
1.8296795485131943,6.714725147095897,19.545547491041194,1.7527241802618403,2.0
1.6672572116995688,9.625724109406153,17.368978213461933,0.9697769164341661,1.0
0.25430634019767995,7.824264789066346,2.3765854325753537,6.60805636044521,1.0
1.3709865875348197,8.15657935759861,11.369223832411246,0.38386096690455196,1.0
1.3814946174181517,9.287407037913104,8.294736000961265,5.058714471764558,1.0
6.958794998748464,6.922556936244723,1.282521623354409,8.953937460273403,1.0
-2.9831934586965776,5.8490850656069995,9.679107050338967,2.5792456204780363,1.0
0.24936050026960288,8.343270418121408,9.61353758291609,0.6575500440974674,1.0
4.62417874440294,7.693888560341387,11.402607478389287,6.696439006442266,3.0
0.18920131182248756,7.671581785987058,15.572620023410328,6.160630141009939,1.0
2.161490589019487,8.187260562326834,10.958916960788162,0.3454755524545938,1.0
0.2611408277715648,7.405635553876542,-2.6829410495573853,0.10663695319047059,2.0
1.4988701253580385,8.85164728165734,8.747776151833994,0.5726574459837669,1.0
-0.00840924827998668,7.964114087450806,17.05283240275278,2.354828866338844,1.0
2.3662860443323765,7.897047654139427,6.6475958560135435,7.890097679381788,1.0
-3.4816767880486514,7.536356935415217,8.782477609288403,1.6585127640147261,1.0
1.8798770506280285,8.993648488935843,11.46355522865957,13.389696642099365,1.0
6.076599070215252,9.87091580181696,18.143026461788796,3.0835703431423185,1.0
1.334246720273862,7.771019536935886,3.674661787630064,1.1338262785827111,1.0
6.872464489981153,8.49412131477925,20.88118331043257,5.891463234103963,1.0
3.197877742406488,6.850204447776038,17.0048573427878,0.6332600054018898,1.0
3.465826998910142,9.777168089816131,5.188142334493602,3.2023475546647506,2.0
4.62949332335465,7.622173169160442,5.992265374860477,11.436811762971203,3.0
0.9219264369239724,6.872950538883307,10.470160318314816,1.450551585956683,1.0
4.4020332342051045,9.05705506113555,13.21448440813462,1.2674438374202648,4.0
7.381970516638308,6.003745900162644,2.215028132883903,1.9683818603886472,1.0
2.082294141010579,9.688388275962536,3.345840327599083,8.34037568141316,1.0
-0.537503671448933,6.998069513552616,7.939652033017055,0.726055241799768,1.0
0.3621923333155739,9.050489171495421,10.496171062082581,1.3557547965063483,1.0
9.825741419805146,9.07984700786005,12.732293569312976,1.1733706297449562,1.0
-3.106347657095621,7.611169539235983,14.080552369307728,2.104323338243568,1.0
1.5640992426211922,7.445084597981994,12.640495797395173,3.9694561273953157,1.0
8.323241446319011,7.8897119675866465,10.518532001006317,1.340577886220584,1.0
5.0076799056437045,6.55765678580407,10.362755982148842,2.7118054696176093,2.0
0.23302160260639715,7.221052913517843,14.492254797300614,2.7908269850982115,1.0
-1.920867096693467,8.580055902900227,6.90145047028259,1.2943949760201712,2.0
0.5333142160913913,7.15336095537034,9.152658307622039,1.6615774750254309,1.0
6.083347578149638,7.970441676161924,11.049067349146284,3.910920494806467,1.0
8.38942627343232,8.020518061441296,13.667997473615701,3.610273108831695,1.0
2.37761147237627,7.6601947566662565,17.152705103482305,0.41943857642955,1.0
1.2744010233490388,8.310867495420869,10.621013708290137,3.745373067661983,1.0
2.1789895254736447,7.468309170354605,4.3776551442064076,3.6367201050831386,1.0
2.804828443771357,9.141336398379693,14.521057767223155,3.2772768299210124,1.0
-2.2828788852405166,5.694292422698969,13.810227127068895,0.5796342698087888,1.0
4.233028372792324,8.907259907585198,18.79264701060864,1.3277059919683016,2.0
3.796366906626554,8.603800985207892,6.855188330670355,2.897425354820954,1.0
0.9931260803038424,7.239865905345479,18.06532642273016,0.6956384408538256,1.0
0.6278350922366456,7.485590906175454,9.984125736666936,3.8028367495813504,1.0
-1.6087346442411725,7.59383288124879,6.816485886032726,1.9929215977209667,1.0
3.6390716052205025,7.277391620885009,12.799967120315138,8.248130597270318,1.0
-1.1116771857985848,8.043489008307892,12.80316406083082,1.002982567437656,2.0
-2.2711258587275065,7.429427060976144,4.022644280258457,0.7819993651516803,2.0
2.395102952790385,7.382776274328444,9.487467385902335,5.590343735179254,1.0
-0.8609210717762918,10.554011869093157,10.038980468327996,2.713563170326337,1.0
1.0248767776895331,8.4033936108919,6.34415583040529,0.03257685787696576,1.0
6.948807093518268,7.730502842113802,8.668971422079622,4.107144736539534,2.0
0.2717713827153938,8.638350328294374,10.37728701787028,1.7167732025300733,1.0
-1.7230039633055982,7.258525939541171,8.555712531880818,2.6041525251430615,1.0
2.2068599066277175,9.025095546758648,12.846729599240117,7.215535861658459,3.0
2.490616656129928,7.385253637610102,9.277627512037483,6.869036051045231,1.0
-0.9544965625431656,8.56749736954336,7.7489000473115555,2.606920127545666,4.0
7.310860796468681,7.239998528820543,10.981175329727582,1.7958412218919781,1.0
0.23972852503891717,6.990747105584998,16.97863986056074,2.7844189837743696,1.0
2.8189216843112614,8.234549764045534,24.56568178390478,7.6791416919246,2.0
1.6794057936077027,8.95612689966949,8.367702484513844,9.988128110889939,1.0
3.852498118781405,7.562403650863625,19.837878515076095,2.088548865321489,2.0
2.8099233916803836,8.001594165607592,18.59131203216412,2.6932992493551215,1.0
5.250503931065979,7.99038802100157,7.890958185315845,19.031581269408598,1.0
2.2148459657194044,8.75476899295467,13.727208963740829,4.620015360583819,2.0
-0.34171476626905495,7.746588904102764,15.591628477366115,5.377576895838162,4.0
2.215093924327031,7.311618398015686,17.32771420016873,4.766034031656358,1.0
4.444885066749784,9.647715600702265,8.047038083833508,4.3374473958073185,1.0
7.111249703243763,6.776389951653666,3.3794511528748075,7.618987105167661,1.0
1.7410345965124512,6.738769367819644,3.8861293972530433,1.5701607483813986,1.0
1.5296083088533392,9.317282901400048,8.355527543150199,1.2945600496684933,1.0
-0.3123092273060326,8.502345736940423,10.429607276678016,2.8417549449633905,1.0
-2.170283785168346,9.498882646766429,0.6475560408504126,6.4325912820454585,2.0
4.160822305298906,9.35334204550609,7.950970545385972,1.671346323335806,1.0
0.6138840538859207,6.899239847791656,14.209420170459792,6.088912317613765,1.0
-3.3442790539191867,6.532006355261441,13.86255203854841,0.4664922158756161,1.0
4.387828442155184,8.852243897656617,12.367160169504354,2.344068204756968,1.0
1.534732992684639,8.195454545266616,5.685589194277078,21.637667604786138,1.0
0.48519733659364417,7.5338364303366765,15.286412982545492,3.7346980334308095,2.0
-1.1895576786588817,8.539969608253296,13.71409727483001,4.339817755531591,1.0
-2.437879554178158,6.490998049811043,13.317372572129365,11.005605888206462,1.0
1.8361847533037046,6.7900573274849165,8.58939264141702,0.44817362010378825,2.0
4.940448954417384,8.826370172517729,6.519246216267,2.425431496003128,3.0
1.1106820911997033,8.522515755721077,17.523141095334665,4.451448699708595,1.0
0.05904891162914838,6.9462544849059995,4.10523293012378,12.3504121342377,2.0
-2.965615090726285,7.4000541704089615,12.080305161021014,5.808331791582669,1.0
5.887245811054792,7.949975788811294,18.624933127461507,2.0208372025282264,2.0
2.604141669088286,8.544236481084457,17.18288533564322,9.335662623843753,1.0
1.1754991436807303,6.525504720920115,-0.2310643162691619,1.6463170408958747,1.0
-3.8706755906476253,6.816307682061527,10.388749976140053,11.852866759186075,1.0
4.974616444821195,7.658983535762936,9.750010371635268,0.3931511678000301,1.0
-2.4975248434156923,6.994386204866125,8.243742407068336,1.26537692300255,2.0
-0.9223826448342818,7.625188780372393,10.154895269560477,2.099021113837774,2.0
3.7156593115188503,5.723537271858201,10.847311873837686,0.041332267562468654,1.0
6.033245839806452,7.848233899648329,3.754474694239578,5.984313079228274,1.0
-1.7052021212962005,7.364403988497312,9.619185008837144,9.382249765074544,1.0
1.740523644994846,8.19938503056839,14.161915165593886,9.543293541852854,1.0
0.1708159220595944,7.775739453379575,19.650659069506112,0.4558673008725492,1.0
2.3644199258579848,8.695504202892252,-8.179940126541702,3.7145123021334174,1.0
4.643870181077919,8.514955289218346,15.595120859758126,0.9569989547060391,1.0
2.677361120169726,6.480773660099642,11.469839005959148,1.7356088178625075,1.0
-0.47235267660038005,7.666420990747717,10.642616931375544,0.25675079506849874,1.0
-1.4406887601151226,6.708057414193014,13.982972789912669,4.276823942499062,1.0
2.5786883979625568,10.195876006173775,22.34603051185162,4.714680450286529,1.0
1.500336031577644,8.168507640475953,13.364352241282894,4.958425449346087,2.0
1.7452562607100024,8.969019195343877,7.718215522944238,3.708201064485618,1.0
1.1039962855079986,8.762280383717554,13.823257980280975,0.4735084492883068,2.0
5.019587110059716,6.1998526168360515,17.76076186159372,2.913277760339771,1.0
1.9383876939219014,5.970898480123385,-1.569747138303395,4.889650911944745,1.0
2.9829929695484863,7.9173894110203635,9.693361957798777,0.1808406886141846,1.0
1.9411672142577003,8.040097272576403,7.707199198072058,10.215275989276513,1.0
0.24144462150254498,7.802146561321924,15.97495795355957,10.20387971031717,1.0
6.87180307477358,7.798983929262532,18.454032122168492,2.338985633449694,1.0
2.203610989847204,8.3453791119265,8.527399430576743,3.6251869253248827,2.0
2.0878656514634333,8.766897864658555,9.94464428104585,2.1898750027451683,1.0
-1.3208266054814346,8.464927669582197,14.031481278108744,15.526381934949256,2.0
-1.0368613324584572,7.408943236145788,7.4498331260270305,2.589075158665078,2.0
1.2567854362701316,7.052554487225026,7.700414613687405,1.3900690189931542,1.0
-1.648646456525892,6.491165518213084,11.50302664135907,0.3482298872365712,1.0
3.6900059368410076,7.57975816078314,7.870901232242358,8.078573076483732,1.0
4.076100901258781,8.484958139800222,10.226450977164825,23.166607113258905,1.0
-2.4222356542811587,9.106402102153826,13.597286386133138,0.04485229624751435,1.0
-1.495620904185329,7.95869877998449,10.038808643004684,0.46282446377398095,1.0
4.658910869791175,7.692457563344611,9.85697551322682,10.270116123827075,1.0
0.13168501403778254,9.265933984195202,5.028790299749327,6.401683556203745,2.0
7.137313900157283,8.277594639141302,5.417545778377484,1.7603272045329983,1.0
1.3114191583901817,6.7103668488523285,11.544354518541994,3.7467133099973906,2.0
1.8944989458722565,6.8012226857484555,8.120701969641967,1.2943211342714034,1.0
1.5493509270241246,7.697408260111618,1.3165923971562794,5.668070943725831,1.0
1.9639693954969888,8.52403298016434,14.442206953815134,3.3106597860864,1.0
2.9258174247700524,8.177963398166272,12.928543146942912,1.5806649148718892,2.0
3.3618800294274402,7.510885893691878,7.04525607130927,1.2635512666535818,1.0
6.751685053952308,9.651363584326962,11.79278282898075,2.304054656541151,1.0
3.629591864802597,10.082880947504437,15.555317615944778,5.461642150133685,1.0
3.2698859594983087,9.79114514343772,14.463874472186465,1.9225951905953953,4.0
-1.5532425313568528,7.0659385342397965,15.65491531028557,2.474163372577147,1.0
-1.5798883357815803,7.489525036239238,11.340318988336634,1.512589302139092,1.0
4.886506113306657,7.759687155568647,9.960132750518518,3.086332158887874,4.0
2.1077384722842356,8.669124307422706,13.32614825409506,6.4390685696078105,1.0
-1.8029084696179014,9.74015281591623,10.013654741053683,3.130999274422031,1.0
1.1163222092369807,9.073115050987298,11.142867230073493,4.272445853192911,1.0
2.58794696464392,8.821018857247012,14.52424832667781,1.3379550966403027,1.0
-0.7274895234103544,7.072283669633664,14.068200354232074,1.0842371683876697,1.0
-0.16161991342084114,7.204052909430332,10.60417606615443,0.2077219384217423,2.0
